cust_id,age,gender,location,platform,followers,eng_rate,ad_click_rate,brand_time_week,ugc_shares,monthly_purchases,avg_spend_ghs,trust_score,satisfaction_score,loyalty_score,nps_score,infl_score,promo_sens,brand_switch
Cust023,29.0,Male,Rural,Linkedin,40864.0,9.77,4.51,32.54,1,1.0,1457.11,9.0,5.0,10.0,2.0,4.0,0.0,1.0
Cust066,32.0,Male,Urban,Twitter,34277.0,4.06,4.06,286.67,0,4.0,1013.26,1.0,4.0,1.0,7.0,3.0,0.0,0.0
Cust045,45.0,Female,Urban,Linkedin,290.0,6.31,2.47,53.62,0,2.0,813.39,6.0,3.0,6.0,9.0,3.0,0.0,0.0
Cust079,32.0,Female,Urban,Linkedin,29692.0,6.61,2.34,172.67,1,2.0,1216.96,8.0,8.0,3.0,5.0,9.0,0.0,1.0
Cust003,25.0,Female,Rural,Facebook,45625.0,0.84,3.48,170.62,0,4.0,1119.78,8.0,3.0,2.0,9.0,6.0,1.0,1.0
Cust057,21.0,Male,Rural,Linkedin,36731.0,1.43,3.5,299.92,1,4.0,1495.85,8.0,7.0,2.0,7.0,5.0,0.0,0.0
Cust032,54.0,Male,Rural,Linkedin,17553.0,8.44,1.6,274.17,1,9.0,1285.83,9.0,4.0,5.0,3.0,3.0,1.0,1.0
Cust034,38.0,Male,Urban,Linkedin,25647.0,4.39,4.75,285.44,1,4.0,666.58,4.0,5.0,5.0,3.0,6.0,0.0,0.0
Cust045,45.0,Female,Urban,Linkedin,290.0,6.31,2.47,53.62,0,2.0,813.39,7.0,5.0,6.0,9.0,3.0,0.0,0.0
Cust094,22.0,Female,Urban,Facebook,22486.0,8.53,0.22,272.21,1,4.0,1465.89,6.0,5.0,6.0,7.0,7.0,1.0,1.0
Cust025,42.0,Male,Rural,Linkedin,45814.0,3.57,4.13,296.0,1,6.0,1573.95,6.0,3.0,5.0,7.0,1.0,1.0,0.0
Cust090,25.0,Male,Urban,Twitter,41041.0,1.4,1.12,111.67,0,1.0,1828.11,6.0,7.0,5.0,8.0,7.0,1.0,1.0
Cust022,50.0,Male,Urban,Linkedin,27743.0,7.4,0.52,179.26,0,9.0,1856.58,6.0,9.0,1.0,7.0,3.0,1.0,0.0
Cust070,57.0,Male,Rural,Linkedin,25647.0,6.76,2.629232434646668,189.26,0,4.0,788.7,4.0,1.0,9.0,1.0,8.0,1.0,0.0
Cust093,50.0,Male,Urban,Linkedin,25647.0,3.53,4.85,136.87,0,5.0,549.23,3.0,2.0,5.0,9.0,5.0,1.0,1.0
Cust084,41.0,Female,Urban,Linkedin,24476.0,9.63,3.73,228.99,0,6.0,1920.2,2.0,6.0,9.0,6.0,6.0,0.0,0.0
Cust033,24.0,Female,Urban,Instagram,36312.0,7.11,4.75,248.54,1,2.0,1820.3399999999974,10.0,4.0,10.0,2.0,3.0,0.0,0.0
Cust014,38.0,Female,Rural,Facebook,30846.0,7.81,1.86,285.62,1,2.0,258.06,6.0,1.0,9.0,10.0,8.0,1.0,1.0
Cust046,24.0,Male,Urban,Twitter,10592.0,4.49,0.29,182.3,1,8.0,1087.12,2.0,3.0,6.0,2.0,9.0,0.0,1.0
Cust011,38.0,Male,Urban,Twitter,10777.0,3.92,4.03,271.34,0,7.0,972.67,3.0,2.0,10.0,10.0,1.0,1.0,1.0
Cust006,36.0,Female,Rural,Linkedin,6993.0,3.22,3.68,192.53,0,7.0,1384.91,10.0,3.0,9.0,10.0,10.0,0.0,0.0
Cust030,32.0,Female,Rural,Instagram,18689.0,0.74,4.53,208.57,1,4.08,413.49,9.0,8.0,5.0,1.0,1.0,0.0,1.0
Cust038,21.0,Male,Rural,Twitter,18811.0,5.72,1.47,280.49,1,8.0,1441.88,9.0,2.0,7.0,7.0,4.0,1.0,1.0
Cust087,41.0,Male,Rural,Linkedin,2468.0,1.16,2.837255915495357,71.76,0,4.0,876.01,2.0,10.0,8.0,5.0,10.0,0.0,0.0
Cust015,39.0,Male,Rural,Instagram,49477.0,2.55,3.88,268.18,0,6.0,1708.92,7.0,9.0,6.0,7.0,6.0,0.0,0.0
Cust082,24.0,Male,Rural,Facebook,23455.0,9.44,2.877798364103314,48.86,1,5.0,1218.11,8.0,7.0,1.0,9.0,10.0,0.0,0.0
Cust092,52.0,Male,Urban,Facebook,10993.0,1.18,0.06,123.75,1,6.0,246.55,6.0,6.0,7.0,2.0,10.0,1.0,0.0
Cust057,21.0,Male,Rural,Linkedin,36731.0,1.43,3.5,299.92,1,4.0,1494.8328000000026,8.0,7.0,2.0,7.0,5.0,0.0,0.0
Cust054,19.0,Male,Rural,Twitter,669.0,8.63,3.09,26.35,1,6.0,375.12,4.0,2.0,3.0,7.0,8.0,1.0,1.0
Cust013,41.0,Female,Rural,Facebook,19838.0,5.46,2.06,91.48,0,7.0,1598.86,9.0,8.0,5.0,6.0,3.0,1.0,1.0
Cust045,45.0,Female,Urban,Linkedin,290.0,6.31,2.47,169.05250462032137,0,2.0,813.39,7.0,3.0,6.0,9.0,3.0,0.0,0.0
Cust054,19.0,Male,Rural,Twitter,669.0,8.63,3.09,26.35,1,6.0,375.12,4.0,5.0,3.0,7.0,8.0,1.0,1.0
Cust044,37.0,Male,Rural,Linkedin,799.0,5.77,0.46,296.31,0,4.0,742.96,2.0,5.0,8.0,6.0,9.0,0.0,0.0
Cust063,53.0,Male,Rural,Linkedin,35877.0,6.35,4.93,81.73,1,3.0,329.1,5.0,2.0,9.0,9.0,6.0,1.0,1.0
Cust010,41.0,Female,Urban,Facebook,8854.0,8.31,3.75,179.45,1,3.0,277.56,6.0,7.0,5.0,7.0,9.0,0.0,0.0
Cust092,52.0,Male,Urban,Facebook,10993.0,1.18,0.06,123.75,1,6.0,246.55,6.0,6.0,7.0,2.0,10.0,1.0,0.0
Cust027,59.0,Male,Rural,Linkedin,44180.0,3.07,4.48,165.47,1,1.0,1513.48,3.0,8.0,6.0,2.0,3.0,1.0,1.0
Cust025,42.0,Male,Rural,Linkedin,45814.0,3.57,4.13,296.0,1,6.0,1573.95,6.0,5.0,10.0,7.0,1.0,1.0,0.0
Cust019,55.0,Female,Rural,Instagram,25647.0,5.55,2.14,64.56,0,7.0,1982.31,10.0,7.0,5.0,3.0,7.0,0.0,1.0
Cust013,41.0,Female,Rural,Facebook,19838.0,5.46,2.06,91.48,0,7.0,1598.86,9.0,8.0,5.0,6.0,3.0,1.0,1.0
Cust055,23.0,Male,Rural,Facebook,38310.0,7.18,2.5026302294084575,260.77,0,6.0,1763.33,6.0,3.0,4.0,2.0,6.0,0.0,1.0
Cust027,59.0,Male,Rural,Linkedin,44180.0,3.07,4.48,165.47,1,1.0,1513.48,3.0,8.0,6.0,2.0,3.0,0.0,1.0
Cust068,31.0,Female,Rural,Facebook,884.0,5.28,4.93,76.31,1,6.0,250.69,9.0,6.0,8.0,5.0,3.0,0.0,1.0
Cust013,41.0,Female,Rural,Facebook,19838.0,5.46,2.06,91.48,0,6.98,1598.86,9.0,8.0,5.0,6.0,3.0,0.0,1.0
Cust023,29.0,Male,Rural,Linkedin,40864.0,9.77,4.51,32.54,1,1.0,1457.11,9.0,5.0,10.0,2.0,6.0,0.0,1.0
Cust061,51.0,Male,Urban,Instagram,11193.0,4.62,0.41,283.98,0,6.99,1428.61,10.0,6.0,5.0,9.0,5.0,0.0,0.0
Cust018,47.0,Female,Rural,Instagram,39890.0,0.99,4.29,90.44,0,9.0,1869.23,6.0,8.0,9.0,9.0,6.0,0.0,0.0
Cust066,32.0,Female,Urban,Twitter,34277.0,4.06,2.456776542991597,286.67,0,4.0,1013.26,1.0,4.0,1.0,7.0,3.0,0.0,0.0
Cust021,38.0,Male,Rural,Twitter,29224.0,6.56,3.77,112.47,0,7.0,789.5,6.0,6.0,10.0,2.0,9.0,1.0,1.0
Cust031,20.0,Male,Urban,Facebook,43584.0,9.65,0.46,57.16,1,3.0,509.6,5.0,5.0,4.0,6.0,8.0,0.0,1.0
Cust059,35.0,Male,Urban,Linkedin,7555.0,4.716605783866058,2.661418535768618,171.08,1,7.0,1995.5,1.0,5.0,10.0,1.0,2.0,0.0,1.0
Cust044,38.0,Male,Rural,Linkedin,25647.0,5.77,0.46,296.31,0,4.0,742.96,2.0,5.0,8.0,6.0,9.0,0.0,0.0
Cust080,18.0,Female,Rural,Facebook,10747.0,4.85,0.28,264.23,0,8.0,1152.74,3.0,2.0,5.0,9.0,9.0,1.0,1.0
Cust092,38.0,Male,Urban,Facebook,10993.0,1.18,0.06,123.75,1,6.0,246.55,6.0,6.0,7.0,2.0,10.0,1.0,0.0
Cust018,47.0,Female,Rural,Instagram,39890.0,0.99,2.804184608071923,90.44,0,9.0,1869.23,5.0,8.0,9.0,9.0,6.0,0.0,0.0
Cust012,57.0,Male,Urban,Linkedin,5995.0,1.71,4.95,23.18,0,3.0,1231.9,8.0,5.0,6.0,5.0,10.0,1.0,1.0
Cust011,53.0,Male,Urban,Linkedin,10777.0,3.92,4.03,271.34,0,7.0,972.67,3.0,2.0,10.0,10.0,1.0,1.0,1.0
Cust016,19.0,Male,Rural,Twitter,48504.0,6.42,1.7,173.02759987232756,1,3.0,1504.65,1.0,7.0,8.0,5.0,5.0,1.0,0.0
Cust014,20.0,Female,Rural,Facebook,25647.0,7.81,1.86,285.62,1,2.0,258.06,6.0,1.0,9.0,10.0,8.0,1.0,1.0
Cust070,57.0,Male,Rural,Linkedin,40964.0,6.76,2.629232434646668,189.26,0,4.0,788.7,4.0,1.0,9.0,1.0,8.0,1.0,0.0
Cust037,35.0,Male,Rural,Linkedin,33928.0,2.88,2.24,131.29,1,8.0,931.3,10.0,7.0,5.0,10.0,9.0,1.0,0.0
Cust046,24.0,Male,Urban,Twitter,10592.0,4.49,0.29,182.3,1,8.0,1087.12,2.0,3.0,6.0,2.0,9.0,1.0,1.0
Cust095,59.0,Male,Rural,Linkedin,13503.0,4.716605783866058,4.46,110.99,1,3.0,1206.28,1.0,10.0,6.0,4.0,2.0,1.0,0.0
Cust062,27.0,Female,Urban,Twitter,18170.0,4.29,0.42,256.4,0,3.0,1568.22,2.0,9.0,5.0,8.0,5.0,0.0,0.0
Cust079,32.0,Male,Urban,Linkedin,29692.0,6.61,2.34,172.67,1,2.0,1216.96,8.0,8.0,3.0,5.0,9.0,0.0,1.0
Cust038,21.0,Male,Urban,Twitter,18811.0,4.716605783866058,1.47,280.49,1,8.0,1441.88,9.0,2.0,5.0,7.0,4.0,1.0,1.0
Cust072,33.0,Male,Rural,Instagram,12633.0,1.17,3.89,42.93,0,6.0,1227.72,6.0,8.0,3.0,8.0,8.0,1.0,1.0
Cust011,53.0,Male,Rural,Twitter,10777.0,3.92,4.03,271.34,0,7.0,972.67,3.0,2.0,10.0,10.0,1.0,1.0,1.0
Cust076,42.0,Male,Rural,Linkedin,19290.0,9.43,0.56,160.85,0,6.0,847.46,1.0,3.0,3.0,5.0,3.0,0.0,1.0
Cust059,38.0,Male,Urban,Linkedin,7555.0,5.0,4.11,171.08,1,7.0,1995.5,1.0,5.0,10.0,1.0,2.0,0.0,1.0
Cust080,18.0,Female,Rural,Facebook,10747.0,4.85,0.28,264.23,1,8.0,1152.74,3.0,2.0,5.0,9.0,9.0,1.0,1.0
Cust066,32.0,Female,Urban,Twitter,34277.0,4.06,4.06,286.67,0,4.0,1013.26,1.0,4.0,5.0,7.0,3.0,0.0,0.0
Cust039,42.0,Female,Urban,Twitter,25647.0,7.29,1.64,261.16,0,1.0,1804.35,3.0,7.0,8.0,7.0,5.0,0.0,1.0
Cust065,48.0,Male,Urban,Facebook,10829.0,4.716605783866058,1.85,47.46,1,5.0,1442.42,7.0,3.0,1.0,9.0,8.0,0.0,1.0
Cust033,24.0,Female,Urban,Instagram,36312.0,7.11,4.75,248.54,1,2.0,1820.34,6.0,4.0,10.0,2.0,3.0,0.0,0.0
Cust015,39.0,Male,Rural,Instagram,49477.0,2.55,3.88,268.18,1,6.0,1708.92,7.0,9.0,6.0,7.0,6.0,0.0,0.0
Cust042,38.0,Male,Rural,Linkedin,45336.0,9.57,3.96,119.17,0,5.0,905.55,10.0,1.0,2.0,1.0,8.0,0.0,1.0
Cust008,28.0,Female,Urban,Instagram,47433.0,0.79,1.41,141.82,1,2.0,320.71,10.0,1.0,10.0,6.0,9.0,0.0,0.0
Cust084,41.0,Female,Urban,Linkedin,24476.0,9.63,3.73,228.99,0,6.0,1920.2,2.0,6.0,9.0,4.0,6.0,0.0,0.0
Cust020,19.0,Male,Rural,Twitter,5700.0,5.64,3.75,144.47,1,5.0,449.75,4.0,8.0,7.0,8.0,1.0,0.0,1.0
Cust013,41.0,Female,Rural,Facebook,19838.0,5.46,2.06,91.48,0,7.0,1598.86,9.0,8.0,5.0,6.0,3.0,1.0,1.0
Cust086,25.0,Female,Rural,Linkedin,4880.0,2.36,4.81,214.18,0,3.0,493.33,3.0,4.0,1.0,5.0,5.0,0.0,0.0
Cust007,40.0,Female,Urban,Twitter,14473.0,6.11,4.02,211.77,1,7.99,221.34,1.0,2.0,6.0,10.0,2.0,0.0,1.0
Cust076,42.0,Female,Rural,Linkedin,19290.0,9.43,0.56,160.85,0,6.0,847.46,6.0,3.0,3.0,5.0,3.0,0.0,1.0
Cust047,25.0,Male,Rural,Linkedin,35843.0,2.85,2.75,120.46,1,6.0,179.91,2.0,4.0,5.0,1.0,2.0,0.0,0.0
Cust075,43.0,Male,Urban,Twitter,5901.0,6.06,4.53,233.97,0,8.0,998.4,7.0,2.0,5.0,2.0,8.0,1.0,1.0
Cust061,51.0,Male,Urban,Instagram,11193.0,4.62,2.46153895289358,283.98,0,7.0,1428.61,10.0,6.0,5.0,9.0,5.0,0.0,0.0
Cust059,35.0,Male,Urban,Linkedin,7555.0,5.0,4.11,160.58606797968483,1,7.0,1995.5,1.0,5.0,10.0,1.0,2.0,0.0,1.0
Cust077,58.0,Female,Rural,Linkedin,49789.0,5.97,2.46,257.13,1,3.0,1555.17,7.0,1.0,6.0,9.0,8.0,1.0,0.0
Cust050,34.0,Female,Urban,Linkedin,26741.0,0.64,1.75,253.12,1,1.0,891.48,6.0,1.0,10.0,7.0,6.0,0.0,0.0
Cust024,39.0,Male,Urban,Instagram,9107.0,5.4,2.4463311086340886,292.57,0,7.0,143.78,1.0,3.0,5.0,4.0,10.0,0.0,1.0
Cust073,35.0,Male,Rural,Instagram,40211.0,6.6,2.79,204.76,1,6.0,1029.46,8.0,7.0,3.0,2.0,1.0,1.0,0.0
Cust012,57.0,Male,Urban,Linkedin,5995.0,1.71,4.95,23.18,0,3.0,1231.9,6.0,7.0,6.0,5.0,10.0,1.0,1.0
Cust027,59.0,Male,Rural,Linkedin,44180.0,3.07,4.48,165.47,1,1.0,1513.4800000000002,3.0,8.0,6.0,2.0,3.0,1.0,1.0
Cust040,31.0,Female,Urban,Facebook,31316.0,6.77,3.36,164.4579140043662,0,3.0,1267.0,4.0,10.0,3.0,7.0,2.0,0.0,0.0
Cust052,57.0,Female,Rural,Linkedin,32845.0,0.94,0.71,130.3,0,6.0,1474.57,6.0,4.0,4.0,10.0,5.0,0.0,0.0
Cust049,38.0,Male,Urban,Instagram,19878.0,7.7,4.44,254.21,1,9.0,1108.56,3.0,5.0,1.0,2.0,6.0,0.0,1.0
Cust082,24.0,Male,Rural,Facebook,23455.0,9.44,0.59,48.86,1,5.0,1218.11,8.0,7.0,1.0,6.0,10.0,0.0,0.0
Cust086,25.0,Female,Rural,Linkedin,4880.0,2.36,4.81,214.18,0,3.0,493.33,3.0,4.0,1.0,5.0,6.0,0.0,0.0
Cust034,38.0,Male,Urban,Linkedin,43625.0,4.39,2.4589541504932475,285.44,1,4.0,666.58,4.0,5.0,5.0,3.0,6.0,0.0,0.0
Cust019,55.0,Female,Rural,Linkedin,42019.0,5.55,2.14,64.56,0,7.0,1982.31,10.0,7.0,5.0,3.0,7.0,0.0,1.0
Cust021,38.0,Male,Rural,Twitter,29224.0,6.56,3.77,112.47,1,7.0,789.5,6.0,6.0,10.0,2.0,9.0,1.0,1.0
Cust095,59.0,Male,Rural,Linkedin,13503.0,0.72,4.46,110.99,1,3.0,1206.28,1.0,10.0,6.0,6.0,2.0,1.0,0.0
Cust014,20.0,Female,Rural,Facebook,30846.0,7.81,1.86,285.62,1,2.0,258.06,6.0,1.0,9.0,10.0,6.0,1.0,1.0
Cust049,31.0,Male,Urban,Instagram,19878.0,7.7,4.44,254.21,1,9.0,1108.56,3.0,5.0,1.0,2.0,9.0,0.0,1.0
Cust053,21.0,Male,Urban,Linkedin,23193.0,0.89,3.81,89.29,0,5.0,1402.75,7.0,10.0,3.0,2.0,6.0,0.0,1.0
Cust092,52.0,Male,Urban,Facebook,10993.0,1.18,0.06,123.75,1,6.0,246.55,6.0,6.0,5.0,2.0,10.0,1.0,0.0
Cust091,52.0,Male,Rural,Twitter,4595.0,6.99,4.82,181.08,1,1.0,321.28,2.0,5.0,1.0,6.0,10.0,1.0,0.0
Cust021,38.0,Male,Rural,Twitter,29224.0,6.56,3.77,112.47,0,7.0,789.5,6.0,6.0,10.0,2.0,9.0,1.0,1.0
Cust038,21.0,Male,Urban,Twitter,18811.0,5.72,1.47,280.49,1,8.0,1441.88,6.0,2.0,7.0,7.0,4.0,1.0,1.0
Cust026,44.0,Female,Urban,Facebook,37510.0,8.05,1.6,212.47,0,9.0,1664.48,7.0,5.0,2.0,3.0,10.0,0.0,0.0
Cust037,35.0,Male,Rural,Linkedin,33928.0,2.88,2.24,131.29,1,8.0,931.3,10.0,7.0,1.0,10.0,6.0,1.0,0.0
Cust094,22.0,Female,Urban,Facebook,22486.0,8.53,0.22,180.6680426943654,0,4.0,1465.89,4.0,5.0,6.0,7.0,7.0,1.0,1.0
Cust018,47.0,Male,Rural,Instagram,39890.0,0.99,4.29,90.44,0,9.0,1869.23,5.0,8.0,9.0,9.0,6.0,0.0,0.0
Cust038,21.0,Male,Urban,Twitter,18811.0,5.72,1.47,280.49,1,8.0,1441.88,9.0,5.0,7.0,7.0,4.0,1.0,1.0
Cust002,32.0,Male,Urban,Linkedin,40918.0,5.99,0.59,31.4,1,3.0,935.82,5.0,7.0,6.0,2.0,4.0,0.0,1.0
Cust044,37.0,Male,Rural,Linkedin,799.0,5.77,0.46,296.31,0,4.0,742.96,2.0,5.0,8.0,6.0,9.0,0.0,0.0
Cust058,46.0,Male,Rural,Instagram,45781.0,5.17,0.36,299.02,1,8.0,1167.64,1.0,4.0,9.0,4.0,10.0,1.0,1.0
Cust056,59.0,Male,Rural,Linkedin,34763.0,5.0,0.42,245.74,1,7.0,1016.08,6.0,7.0,1.0,3.0,8.0,0.0,1.0
Cust065,48.0,Male,Rural,Facebook,25647.0,0.93,1.85,47.46,1,5.0,1442.42,7.0,3.0,1.0,9.0,8.0,0.0,1.0
Cust091,52.0,Male,Rural,Linkedin,4595.0,6.99,4.82,181.08,1,1.0,321.28,2.0,5.0,1.0,8.0,10.0,1.0,0.0
Cust091,52.0,Male,Rural,Twitter,4595.0,6.99,4.82,181.08,1,1.0,321.28,2.0,5.0,1.0,8.0,10.0,1.0,0.0
Cust096,56.0,Female,Rural,Linkedin,32197.0,8.24,2.64,159.06,0,1.0,249.31,8.0,4.0,8.0,4.0,4.0,1.0,1.0
Cust025,42.0,Male,Rural,Linkedin,45814.0,3.57,4.13,296.0,1,6.0,1573.95,6.0,3.0,5.0,7.0,1.0,1.0,0.0
Cust031,20.0,Male,Urban,Linkedin,43584.0,9.65,0.46,57.16,1,3.0,509.6,5.0,8.0,4.0,8.0,8.0,0.0,1.0
Cust069,40.0,Female,Rural,Instagram,27851.0,8.64,3.77,204.79,1,2.0,1096.14,1.0,8.0,10.0,1.0,8.0,0.0,0.0
Cust031,20.0,Male,Urban,Facebook,43584.0,9.65,0.46,57.16,1,3.0,519.162899999999,5.0,8.0,4.0,8.0,8.0,0.0,1.0
Cust015,39.0,Male,Rural,Instagram,49477.0,2.55,3.88,268.18,0,6.0,1708.92,7.0,9.0,6.0,6.0,6.0,0.0,0.0
Cust048,52.0,Female,Urban,Linkedin,6202.0,4.716605783866058,2.21,291.28,0,5.0,496.6,1.0,2.0,8.0,10.0,10.0,1.0,0.0
Cust035,26.0,Male,Urban,Facebook,47302.0,2.15,2.87,220.46,1,6.0,1197.2,9.0,6.0,8.0,5.0,8.0,1.0,0.0
Cust049,31.0,Male,Urban,Instagram,19878.0,7.7,4.44,254.21,1,9.0,1108.56,3.0,2.0,5.0,2.0,9.0,0.0,1.0
Cust087,41.0,Male,Rural,Linkedin,2468.0,1.16,1.87,71.76,0,4.0,876.01,2.0,10.0,8.0,5.0,10.0,0.0,0.0
Cust026,44.0,Female,Urban,Facebook,37510.0,8.05,1.6,212.47,1,9.0,1664.48,7.0,1.0,2.0,3.0,10.0,0.0,0.0
Cust011,53.0,Male,Urban,Twitter,10777.0,3.92,4.03,271.34,0,7.0,972.67,3.0,2.0,10.0,10.0,1.0,1.0,1.0
Cust012,57.0,Male,Urban,Linkedin,5995.0,1.71,4.95,23.18,0,3.0,1231.9,8.0,7.0,6.0,5.0,10.0,1.0,1.0
Cust036,56.0,Male,Rural,Facebook,32735.0,1.99,3.16,187.89,0,2.0,1381.82,5.0,5.0,4.0,8.0,9.0,0.0,1.0
Cust005,56.0,Male,Rural,Linkedin,17529.0,5.66,4.39,161.7,1,6.0,443.37,8.0,10.0,5.0,9.0,3.0,0.0,0.0
Cust019,55.0,Female,Rural,Instagram,42019.0,5.55,2.14,64.56,0,7.0,1982.31,6.0,7.0,5.0,3.0,7.0,0.0,1.0
Cust092,52.0,Male,Urban,Facebook,10993.0,4.716605783866058,0.06,123.75,1,6.0,246.55,6.0,6.0,7.0,2.0,10.0,1.0,0.0
Cust002,32.0,Male,Urban,Linkedin,40918.0,5.99,0.59,31.4,1,3.0,935.82,5.0,7.0,6.0,2.0,4.0,0.0,1.0
